path,label,fold
train/happiness/Training_26056742.jpg,1,0
train/happiness/Training_26069358.jpg,1,0
train/happiness/Training_26071628.jpg,1,0
train/happiness/Training_26073441.jpg,1,0
train/happiness/Training_26081471.jpg,1,0
train/happiness/Training_26082518.jpg,1,0
train/happiness/Training_26087099.jpg,1,0
train/happiness/Training_26098669.jpg,1,0
train/happiness/Training_26108151.jpg,1,0
train/happiness/Training_26142209.jpg,1,0
train/happiness/Training_26142225.jpg,1,0
train/happiness/Training_26155110.jpg,1,0
train/happiness/Training_26157103.jpg,1,0
train/happiness/Training_2615927.jpg,1,0
train/happiness/Training_26160984.jpg,1,0
train/happiness/Training_26161927.jpg,1,0
train/happiness/Training_26173180.jpg,1,0
train/happiness/Training_26178125.jpg,1,0
train/happiness/Training_26198680.jpg,1,0
train/happiness/Training_2620915.jpg,1,0
train/happiness/Training_2620958.jpg,1,0
train/happiness/Training_26212740.jpg,1,0
train/happiness/Training_26240227.jpg,1,0
train/happiness/Training_26249029.jpg,1,0
train/happiness/Training_26249342.jpg,1,0
train/happiness/Training_26256372.jpg,1,0
train/happiness/Training_26290511.jpg,1,0
train/happiness/Training_26292675.jpg,1,0
train/happiness/Training_26312556.jpg,1,0
train/happiness/Training_2632144.jpg,1,0
train/happiness/Training_26324211.jpg,1,0
train/happiness/Training_26333814.jpg,1,0
train/happiness/Training_26335314.jpg,1,0
train/happiness/Training_26370932.jpg,1,0
train/happiness/Training_2637580.jpg,1,0
train/happiness/Training_26379268.jpg,1,0
train/happiness/Training_26384574.jpg,1,0
train/happiness/Training_26395935.jpg,1,0
train/happiness/Training_26424049.jpg,1,0
train/happiness/Training_26427090.jpg,1,0
train/happiness/Training_26451837.jpg,1,0
train/happiness/Training_2647455.jpg,1,0
train/happiness/Training_26487322.jpg,1,0
train/happiness/Training_26491919.jpg,1,0
train/happiness/Training_2651156.jpg,1,0
train/happiness/Training_26521014.jpg,1,0
train/happiness/Training_26544341.jpg,1,0
train/happiness/Training_26545142.jpg,1,0
train/happiness/Training_26562781.jpg,1,0
train/happiness/Training_26564782.jpg,1,0
train/happiness/Training_26568010.jpg,1,0
train/happiness/Training_26571048.jpg,1,0
train/happiness/Training_2657167.jpg,1,0
train/happiness/Training_26577391.jpg,1,0
train/happiness/Training_26593901.jpg,1,0
train/happiness/Training_26603319.jpg,1,0
train/happiness/Training_26620257.jpg,1,0
train/happiness/Training_26625406.jpg,1,0
train/happiness/Training_26628427.jpg,1,0
train/happiness/Training_26630276.jpg,1,0
train/happiness/Training_26637034.jpg,1,0
train/happiness/Training_26643173.jpg,1,0
train/happiness/Training_26643952.jpg,1,0
train/happiness/Training_26646210.jpg,1,0
train/happiness/Training_26680542.jpg,1,0
train/happiness/Training_26681159.jpg,1,0
train/happiness/Training_26681834.jpg,1,0
train/happiness/Training_26701676.jpg,1,0
train/happiness/Training_26702987.jpg,1,0
train/happiness/Training_26719779.jpg,1,0
train/happiness/Training_26728.jpg,1,0
train/happiness/Training_26754902.jpg,1,0
train/happiness/Training_26755080.jpg,1,0
train/happiness/Training_26757474.jpg,1,0
train/happiness/Training_26772319.jpg,1,0
train/happiness/Training_26797580.jpg,1,0
train/happiness/Training_26798478.jpg,1,0
train/happiness/Training_26829643.jpg,1,0
train/happiness/Training_26830838.jpg,1,0
train/happiness/Training_2684993.jpg,1,0
train/happiness/Training_26861601.jpg,1,0
train/happiness/Training_26871984.jpg,1,0
train/happiness/Training_26872970.jpg,1,0
train/happiness/Training_26880715.jpg,1,0
train/happiness/Training_2689080.jpg,1,0
train/happiness/Training_26895761.jpg,1,0
train/happiness/Training_26896468.jpg,1,0
train/happiness/Training_26900261.jpg,1,0
train/happiness/Training_2691434.jpg,1,0
train/happiness/Training_26916157.jpg,1,0
train/happiness/Training_26916679.jpg,1,0
train/happiness/Training_26919477.jpg,1,0
train/happiness/Training_26928051.jpg,1,0
train/happiness/Training_26930906.jpg,1,0
train/happiness/Training_26937007.jpg,1,0
train/happiness/Training_26962182.jpg,1,0
train/happiness/Training_2697333.jpg,1,0
train/happiness/Training_2698175.jpg,1,0
train/happiness/Training_27017894.jpg,1,0
train/happiness/Training_27035614.jpg,1,0
train/happiness/Training_27040444.jpg,1,0
train/happiness/Training_27060330.jpg,1,0
train/happiness/Training_27067481.jpg,1,0
train/happiness/Training_27071074.jpg,1,0
train/happiness/Training_27136115.jpg,1,0
train/happiness/Training_27149455.jpg,1,0
train/happiness/Training_27165790.jpg,1,0
train/happiness/Training_27173100.jpg,1,0
train/happiness/Training_27184594.jpg,1,0
train/happiness/Training_27213510.jpg,1,0
train/happiness/Training_27230576.jpg,1,0
train/happiness/Training_27232342.jpg,1,0
train/happiness/Training_27235384.jpg,1,0
train/happiness/Training_27235791.jpg,1,0
train/happiness/Training_27241675.jpg,1,0
train/happiness/Training_2726068.jpg,1,0
train/happiness/Training_27279987.jpg,1,0
train/happiness/Training_27299820.jpg,1,0
train/happiness/Training_27309555.jpg,1,0
train/happiness/Training_27310783.jpg,1,0
train/happiness/Training_27333468.jpg,1,0
train/happiness/Training_27352473.jpg,1,0
train/happiness/Training_27395146.jpg,1,0
train/happiness/Training_27400275.jpg,1,0
train/happiness/Training_27420096.jpg,1,0
train/happiness/Training_27424163.jpg,1,0
train/happiness/Training_27425878.jpg,1,0
train/happiness/Training_27437339.jpg,1,0
train/happiness/Training_27450248.jpg,1,0
train/happiness/Training_2745951.jpg,1,0
train/happiness/Training_27470164.jpg,1,0
train/happiness/Training_27473649.jpg,1,0
train/happiness/Training_27474300.jpg,1,0
train/happiness/Training_27476426.jpg,1,0
train/happiness/Training_27483107.jpg,1,0
train/happiness/Training_27484328.jpg,1,0
train/happiness/Training_27504677.jpg,1,0
train/happiness/Training_27504789.jpg,1,0
train/happiness/Training_27518074.jpg,1,0
train/happiness/Training_27553099.jpg,1,0
train/happiness/Training_27561872.jpg,1,0
train/happiness/Training_27567938.jpg,1,0
train/happiness/Training_27569629.jpg,1,0
train/happiness/Training_27627353.jpg,1,0
train/happiness/Training_27631906.jpg,1,0
train/happiness/Training_27664582.jpg,1,0
train/happiness/Training_27665637.jpg,1,0
train/happiness/Training_27667322.jpg,1,0
train/happiness/Training_27667513.jpg,1,0
train/happiness/Training_27685820.jpg,1,0
train/happiness/Training_27696734.jpg,1,0
train/happiness/Training_27707774.jpg,1,0
train/happiness/Training_27712136.jpg,1,0
train/happiness/Training_27734079.jpg,1,0
train/happiness/Training_27745500.jpg,1,0
train/happiness/Training_27746315.jpg,1,0
train/happiness/Training_2775035.jpg,1,0
train/happiness/Training_27766183.jpg,1,0
train/happiness/Training_27772190.jpg,1,0
train/happiness/Training_27784447.jpg,1,0
train/happiness/Training_27785233.jpg,1,0
train/happiness/Training_27789087.jpg,1,0
train/happiness/Training_27798637.jpg,1,0
train/happiness/Training_27806993.jpg,1,0
train/happiness/Training_27830602.jpg,1,0
train/happiness/Training_27840679.jpg,1,0
train/happiness/Training_27843041.jpg,1,0
train/happiness/Training_27844176.jpg,1,0
train/happiness/Training_27845425.jpg,1,0
train/happiness/Training_27857699.jpg,1,0
train/happiness/Training_27909717.jpg,1,0
train/happiness/Training_27910593.jpg,1,0
train/happiness/Training_27918693.jpg,1,0
train/happiness/Training_27943252.jpg,1,0
train/happiness/Training_27947031.jpg,1,0
train/happiness/Training_27947620.jpg,1,0
train/happiness/Training_27995804.jpg,1,0
train/happiness/Training_2801033.jpg,1,0
train/happiness/Training_28013108.jpg,1,0
train/happiness/Training_28016112.jpg,1,0
train/happiness/Training_28028740.jpg,1,0
train/happiness/Training_28029432.jpg,1,0
train/happiness/Training_28051062.jpg,1,0
train/happiness/Training_28055108.jpg,1,0
train/happiness/Training_28075793.jpg,1,0
train/happiness/Training_28080634.jpg,1,0
train/happiness/Training_28086809.jpg,1,0
train/happiness/Training_28089800.jpg,1,0
train/happiness/Training_28120071.jpg,1,0
train/happiness/Training_28136915.jpg,1,0
train/happiness/Training_28138427.jpg,1,0
train/happiness/Training_28139130.jpg,1,0
train/happiness/Training_28147916.jpg,1,0
train/happiness/Training_28149875.jpg,1,0
train/happiness/Training_28157012.jpg,1,0
train/happiness/Training_28173511.jpg,1,0
train/happiness/Training_28181161.jpg,1,0
train/happiness/Training_28198433.jpg,1,0
train/happiness/Training_28233852.jpg,1,0
train/happiness/Training_28268592.jpg,1,0
train/happiness/Training_2828595.jpg,1,0
train/happiness/Training_28292311.jpg,1,0
train/happiness/Training_28317084.jpg,1,0
train/happiness/Training_2832685.jpg,1,0
train/happiness/Training_28372429.jpg,1,0
train/happiness/Training_28374044.jpg,1,0
train/happiness/Training_28381354.jpg,1,0
train/happiness/Training_28382287.jpg,1,0
train/happiness/Training_28384887.jpg,1,0
train/happiness/Training_28386967.jpg,1,0
train/happiness/Training_28391368.jpg,1,0
train/happiness/Training_28417032.jpg,1,0
train/happiness/Training_28418180.jpg,1,0
train/happiness/Training_2843848.jpg,1,0
train/happiness/Training_2844582.jpg,1,0
train/happiness/Training_28456056.jpg,1,0
train/happiness/Training_28466037.jpg,1,0
train/happiness/Training_28489715.jpg,1,0
train/happiness/Training_28498062.jpg,1,0
train/happiness/Training_28532170.jpg,1,0
train/happiness/Training_28546478.jpg,1,0
train/happiness/Training_28549718.jpg,1,0
train/happiness/Training_28572886.jpg,1,0
train/happiness/Training_28576071.jpg,1,0
train/happiness/Training_28594475.jpg,1,0
train/happiness/Training_2861619.jpg,1,0
train/happiness/Training_2861857.jpg,1,0
train/happiness/Training_28656041.jpg,1,0
train/happiness/Training_28682417.jpg,1,0
train/happiness/Training_28716699.jpg,1,0
train/happiness/Training_28759987.jpg,1,0
train/happiness/Training_2876603.jpg,1,0
train/happiness/Training_28815588.jpg,1,0
train/happiness/Training_28843195.jpg,1,0
train/happiness/Training_28870660.jpg,1,0
train/happiness/Training_28886268.jpg,1,0
train/happiness/Training_28921848.jpg,1,0
train/happiness/Training_28936585.jpg,1,0
train/happiness/Training_28953960.jpg,1,0
train/happiness/Training_28955181.jpg,1,0
train/happiness/Training_2896698.jpg,1,0
train/happiness/Training_28979658.jpg,1,0
train/happiness/Training_28981031.jpg,1,0
train/happiness/Training_28989712.jpg,1,0
train/happiness/Training_29012270.jpg,1,0
train/happiness/Training_29017000.jpg,1,0
train/happiness/Training_29029715.jpg,1,0
train/happiness/Training_2903091.jpg,1,0
train/happiness/Training_29052495.jpg,1,0
train/happiness/Training_29054231.jpg,1,0
train/happiness/Training_29056438.jpg,1,0
train/happiness/Training_2905989.jpg,1,0
train/happiness/Training_29069196.jpg,1,0
train/happiness/Training_29076761.jpg,1,0
train/happiness/Training_29088753.jpg,1,0
train/happiness/Training_29102790.jpg,1,0
train/happiness/Training_29109875.jpg,1,0
train/happiness/Training_29125.jpg,1,0
train/happiness/Training_2913.jpg,1,0
train/happiness/Training_29157018.jpg,1,0
train/happiness/Training_29179322.jpg,1,0
train/happiness/Training_29197786.jpg,1,0
train/happiness/Training_29201124.jpg,1,0
train/happiness/Training_29205742.jpg,1,0
train/happiness/Training_2920832.jpg,1,0
train/happiness/Training_29212833.jpg,1,0
train/happiness/Training_29217819.jpg,1,0
train/happiness/Training_29241481.jpg,1,0
train/happiness/Training_2924416.jpg,1,0
train/happiness/Training_29248798.jpg,1,0
train/happiness/Training_29275396.jpg,1,0
train/happiness/Training_29281179.jpg,1,0
train/happiness/Training_29281815.jpg,1,0
train/happiness/Training_29352477.jpg,1,0
train/happiness/Training_29356352.jpg,1,0
train/happiness/Training_29361731.jpg,1,0
train/happiness/Training_29376119.jpg,1,0
train/happiness/Training_29379921.jpg,1,0
train/happiness/Training_29382009.jpg,1,0
train/happiness/Training_29393434.jpg,1,0
train/happiness/Training_29406828.jpg,1,0
train/happiness/Training_29409610.jpg,1,0
train/happiness/Training_29415820.jpg,1,0
train/happiness/Training_29432468.jpg,1,0
train/happiness/Training_29446179.jpg,1,0
train/happiness/Training_2944904.jpg,1,0
train/happiness/Training_29459536.jpg,1,0
train/happiness/Training_29463370.jpg,1,0
train/happiness/Training_29472343.jpg,1,0
train/happiness/Training_29485380.jpg,1,0
train/happiness/Training_29511342.jpg,1,0
train/happiness/Training_29521605.jpg,1,0
train/happiness/Training_29524901.jpg,1,0
train/happiness/Training_2952566.jpg,1,0
train/happiness/Training_295282.jpg,1,0
train/happiness/Training_29532565.jpg,1,0
train/happiness/Training_29576763.jpg,1,0
train/happiness/Training_29583894.jpg,1,0
train/happiness/Training_29584262.jpg,1,0
train/happiness/Training_29604209.jpg,1,0
train/happiness/Training_29606960.jpg,1,0
train/happiness/Training_29616892.jpg,1,0
train/happiness/Training_29618593.jpg,1,0
train/happiness/Training_29629927.jpg,1,0
train/happiness/Training_29651344.jpg,1,0
train/happiness/Training_2968008.jpg,1,0
train/happiness/Training_29685244.jpg,1,0
train/happiness/Training_29686845.jpg,1,0
train/happiness/Training_29689246.jpg,1,0
train/happiness/Training_29692198.jpg,1,0
train/happiness/Training_29702802.jpg,1,0
train/happiness/Training_29712737.jpg,1,0
train/happiness/Training_29720698.jpg,1,0
train/happiness/Training_29733068.jpg,1,0
train/happiness/Training_29749118.jpg,1,0
train/happiness/Training_29762603.jpg,1,0
train/happiness/Training_29782340.jpg,1,0
train/happiness/Training_2978751.jpg,1,0
train/happiness/Training_2980405.jpg,1,0
train/happiness/Training_29809890.jpg,1,0
train/happiness/Training_29817385.jpg,1,0
train/happiness/Training_29835770.jpg,1,0
train/happiness/Training_29836052.jpg,1,0
train/happiness/Training_2988028.jpg,1,0
train/happiness/Training_29885618.jpg,1,0
train/happiness/Training_29897899.jpg,1,0
train/happiness/Training_29912699.jpg,1,0
train/happiness/Training_29922660.jpg,1,0
train/happiness/Training_29963343.jpg,1,0
train/happiness/Training_29984761.jpg,1,0
train/happiness/Training_29989424.jpg,1,0
train/happiness/Training_30000577.jpg,1,0
train/happiness/Training_30011899.jpg,1,0
train/happiness/Training_30032614.jpg,1,0
train/happiness/Training_30059470.jpg,1,0
train/happiness/Training_30067408.jpg,1,0
train/happiness/Training_30084528.jpg,1,0
train/happiness/Training_30089888.jpg,1,0
train/happiness/Training_301018.jpg,1,0
train/happiness/Training_30114749.jpg,1,0
train/happiness/Training_30114859.jpg,1,0
train/happiness/Training_30116181.jpg,1,0
train/happiness/Training_3012811.jpg,1,0
train/happiness/Training_30130853.jpg,1,0
train/happiness/Training_30179685.jpg,1,0
train/happiness/Training_30181056.jpg,1,0
train/happiness/Training_30181836.jpg,1,0
train/happiness/Training_30192163.jpg,1,0
train/happiness/Training_30197800.jpg,1,0
train/happiness/Training_30209513.jpg,1,0
train/happiness/Training_30222359.jpg,1,0
train/happiness/Training_30234082.jpg,1,0
train/happiness/Training_30260594.jpg,1,0
train/happiness/Training_30285694.jpg,1,0
train/happiness/Training_30316219.jpg,1,0
train/happiness/Training_30336866.jpg,1,0
train/happiness/Training_30342992.jpg,1,0
train/happiness/Training_3036443.jpg,1,0
train/happiness/Training_3040977.jpg,1,0
train/happiness/Training_30411733.jpg,1,0
train/happiness/Training_30415436.jpg,1,0
train/happiness/Training_30443873.jpg,1,0
train/happiness/Training_30460757.jpg,1,0
train/happiness/Training_30502031.jpg,1,0
train/happiness/Training_30503112.jpg,1,0
train/happiness/Training_30514198.jpg,1,0
train/happiness/Training_30525759.jpg,1,0
train/happiness/Training_30532784.jpg,1,0
train/happiness/Training_30554298.jpg,1,0
train/happiness/Training_3058822.jpg,1,0
train/happiness/Training_3059363.jpg,1,0
train/happiness/Training_30604699.jpg,1,0
train/happiness/Training_30604740.jpg,1,0
train/happiness/Training_3060950.jpg,1,0
train/happiness/Training_30636899.jpg,1,0
train/happiness/Training_30663557.jpg,1,0
train/happiness/Training_30668833.jpg,1,0
train/happiness/Training_30678502.jpg,1,0
train/happiness/Training_30681408.jpg,1,0
train/happiness/Training_30708805.jpg,1,0
train/happiness/Training_30711146.jpg,1,0
train/happiness/Training_30713648.jpg,1,0
train/happiness/Training_30715978.jpg,1,0
train/happiness/Training_30727610.jpg,1,0
train/happiness/Training_3074482.jpg,1,0
train/happiness/Training_30748829.jpg,1,0
train/happiness/Training_30753570.jpg,1,0
train/happiness/Training_3075383.jpg,1,0
train/happiness/Training_30795984.jpg,1,0
train/happiness/Training_30817897.jpg,1,0
train/happiness/Training_30818158.jpg,1,0
train/happiness/Training_30821268.jpg,1,0
train/happiness/Training_30845774.jpg,1,0
train/happiness/Training_30855770.jpg,1,0
train/happiness/Training_309009.jpg,1,0
train/happiness/Training_30944314.jpg,1,0
train/happiness/Training_30944761.jpg,1,0
train/happiness/Training_30945216.jpg,1,0
train/happiness/Training_30945457.jpg,1,0
train/happiness/Training_30949564.jpg,1,0
train/happiness/Training_30962418.jpg,1,0
train/happiness/Training_3097492.jpg,1,0
train/happiness/Training_3098121.jpg,1,0
train/happiness/Training_30987087.jpg,1,0
train/happiness/Training_30989155.jpg,1,0
train/happiness/Training_30992972.jpg,1,0
train/happiness/Training_30997195.jpg,1,0
train/happiness/Training_31023990.jpg,1,0
train/happiness/Training_31039042.jpg,1,0
train/happiness/Training_31093924.jpg,1,0
train/happiness/Training_3110305.jpg,1,0
train/happiness/Training_31106034.jpg,1,0
train/happiness/Training_31147180.jpg,1,0
train/happiness/Training_31150839.jpg,1,0
train/happiness/Training_3116513.jpg,1,0
train/happiness/Training_31174655.jpg,1,0
train/happiness/Training_31188895.jpg,1,0
train/happiness/Training_31202995.jpg,1,0
train/happiness/Training_31259749.jpg,1,0
train/happiness/Training_31262278.jpg,1,0
train/happiness/Training_31275952.jpg,1,0
train/happiness/Training_31278709.jpg,1,0
train/happiness/Training_31285902.jpg,1,0
train/happiness/Training_31285997.jpg,1,0
train/happiness/Training_31311280.jpg,1,0
train/happiness/Training_31328737.jpg,1,0
train/happiness/Training_31337037.jpg,1,0
train/happiness/Training_31342045.jpg,1,0
train/happiness/Training_31344013.jpg,1,0
train/happiness/Training_31346618.jpg,1,0
train/happiness/Training_3134863.jpg,1,0
train/happiness/Training_31353660.jpg,1,0
train/happiness/Training_31354829.jpg,1,0
train/happiness/Training_31363556.jpg,1,0
train/happiness/Training_31395011.jpg,1,0
train/happiness/Training_31401459.jpg,1,0
train/happiness/Training_31404890.jpg,1,0
train/happiness/Training_31414356.jpg,1,0
train/happiness/Training_3141637.jpg,1,0
train/happiness/Training_31417869.jpg,1,0
train/happiness/Training_31420739.jpg,1,0
train/happiness/Training_31428135.jpg,1,0
train/happiness/Training_31435398.jpg,1,0
train/happiness/Training_3143996.jpg,1,0
train/happiness/Training_31442578.jpg,1,0
train/happiness/Training_31447057.jpg,1,0
train/happiness/Training_31457446.jpg,1,0
train/happiness/Training_31466334.jpg,1,0
train/happiness/Training_31505647.jpg,1,0
train/happiness/Training_31510514.jpg,1,0
train/happiness/Training_31563037.jpg,1,0
train/happiness/Training_31569221.jpg,1,0
train/happiness/Training_31573701.jpg,1,0
train/happiness/Training_31579984.jpg,1,0
train/happiness/Training_31585404.jpg,1,0
train/happiness/Training_31598407.jpg,1,0
train/happiness/Training_3159863.jpg,1,0
train/happiness/Training_3161929.jpg,1,0
train/happiness/Training_31635573.jpg,1,0
train/happiness/Training_31638482.jpg,1,0
train/happiness/Training_31638934.jpg,1,0
train/happiness/Training_31640219.jpg,1,0
train/happiness/Training_31641000.jpg,1,0
train/happiness/Training_31686990.jpg,1,0
train/happiness/Training_31690716.jpg,1,0
train/happiness/Training_31690824.jpg,1,0
train/happiness/Training_3170103.jpg,1,0
train/happiness/Training_31704314.jpg,1,0
train/happiness/Training_31710337.jpg,1,0
train/happiness/Training_31712396.jpg,1,0
train/happiness/Training_31719352.jpg,1,0
train/happiness/Training_31719744.jpg,1,0
train/happiness/Training_31738923.jpg,1,0
train/happiness/Training_31740296.jpg,1,0
train/happiness/Training_31741744.jpg,1,0
train/happiness/Training_31773820.jpg,1,0
train/happiness/Training_31780218.jpg,1,0
train/happiness/Training_31784181.jpg,1,0
train/happiness/Training_31799160.jpg,1,0
train/happiness/Training_3180360.jpg,1,0
train/happiness/Training_31820799.jpg,1,0
train/happiness/Training_31833562.jpg,1,0
train/happiness/Training_31835561.jpg,1,0
train/happiness/Training_31843728.jpg,1,0
train/happiness/Training_31843744.jpg,1,0
train/happiness/Training_31848215.jpg,1,0
train/happiness/Training_31865223.jpg,1,0
train/happiness/Training_31868274.jpg,1,0
train/happiness/Training_31924948.jpg,1,0
train/happiness/Training_31929982.jpg,1,0
train/happiness/Training_3200262.jpg,1,0
train/happiness/Training_32025474.jpg,1,0
train/happiness/Training_32034953.jpg,1,0
train/happiness/Training_32090876.jpg,1,0
train/happiness/Training_32098025.jpg,1,0
train/happiness/Training_3210146.jpg,1,0
train/happiness/Training_32109637.jpg,1,0
train/happiness/Training_32114163.jpg,1,0
train/happiness/Training_32118859.jpg,1,0
train/happiness/Training_32136383.jpg,1,0
train/happiness/Training_32147153.jpg,1,0
train/happiness/Training_32153725.jpg,1,0
train/happiness/Training_32153813.jpg,1,0
train/happiness/Training_32157792.jpg,1,0
train/happiness/Training_32171865.jpg,1,0
train/happiness/Training_32192689.jpg,1,0
train/happiness/Training_3230992.jpg,1,0
train/happiness/Training_32317426.jpg,1,0
train/happiness/Training_32318604.jpg,1,0
train/happiness/Training_32324224.jpg,1,0
train/happiness/Training_32346910.jpg,1,0
train/happiness/Training_32347187.jpg,1,0
train/happiness/Training_32348983.jpg,1,0
train/happiness/Training_32355797.jpg,1,0
train/happiness/Training_32358166.jpg,1,0
train/happiness/Training_32363094.jpg,1,0
train/happiness/Training_32370668.jpg,1,0
train/happiness/Training_3240079.jpg,1,0
train/happiness/Training_3241567.jpg,1,0
train/happiness/Training_32416676.jpg,1,0
train/happiness/Training_32440697.jpg,1,0
train/happiness/Training_32455263.jpg,1,0
train/happiness/Training_32473024.jpg,1,0
train/happiness/Training_3250157.jpg,1,0
train/happiness/Training_32506796.jpg,1,0
train/happiness/Training_32527232.jpg,1,0
train/happiness/Training_32527288.jpg,1,0
train/happiness/Training_3254528.jpg,1,0
train/happiness/Training_3257346.jpg,1,0
train/happiness/Training_32577997.jpg,1,0
train/happiness/Training_32591988.jpg,1,0
train/happiness/Training_3261533.jpg,1,0
train/happiness/Training_32630895.jpg,1,0
train/happiness/Training_32633288.jpg,1,0
train/happiness/Training_32636468.jpg,1,0
train/happiness/Training_32640766.jpg,1,0
train/happiness/Training_32643523.jpg,1,0
train/happiness/Training_32656264.jpg,1,0
train/happiness/Training_32656696.jpg,1,0
train/happiness/Training_32670078.jpg,1,0
train/happiness/Training_3267573.jpg,1,0
train/happiness/Training_32684529.jpg,1,0
train/happiness/Training_32702370.jpg,1,0
train/happiness/Training_3270983.jpg,1,0
train/happiness/Training_32724511.jpg,1,0
train/happiness/Training_32727553.jpg,1,0
train/happiness/Training_32734485.jpg,1,0
train/happiness/Training_32737938.jpg,1,0
train/happiness/Training_32747149.jpg,1,0
train/happiness/Training_32762276.jpg,1,0
train/happiness/Training_32775510.jpg,1,0
train/happiness/Training_32776118.jpg,1,0
train/happiness/Training_32789305.jpg,1,0
train/happiness/Training_32798566.jpg,1,0
train/happiness/Training_32817045.jpg,1,0
train/happiness/Training_32821877.jpg,1,0
train/happiness/Training_32839572.jpg,1,0
train/happiness/Training_32841761.jpg,1,0
train/happiness/Training_3284854.jpg,1,0
train/happiness/Training_3285029.jpg,1,0
train/happiness/Training_32858932.jpg,1,0
train/happiness/Training_32884390.jpg,1,0
train/happiness/Training_32897989.jpg,1,0
train/happiness/Training_32911428.jpg,1,0
train/happiness/Training_32929491.jpg,1,0
train/happiness/Training_32937148.jpg,1,0
train/happiness/Training_32971099.jpg,1,0
train/happiness/Training_32981710.jpg,1,0
train/happiness/Training_3298301.jpg,1,0
train/happiness/Training_32987159.jpg,1,0
train/happiness/Training_3298836.jpg,1,0
train/happiness/Training_32991402.jpg,1,0
train/happiness/Training_33022655.jpg,1,0
train/happiness/Training_33034341.jpg,1,0
train/happiness/Training_33079653.jpg,1,0
train/happiness/Training_3308438.jpg,1,0
train/happiness/Training_33096480.jpg,1,0
train/happiness/Training_3309884.jpg,1,0
train/happiness/Training_33123341.jpg,1,0
train/happiness/Training_33146079.jpg,1,0
train/happiness/Training_33162240.jpg,1,0
train/happiness/Training_33191899.jpg,1,0
train/happiness/Training_33197054.jpg,1,0
train/happiness/Training_33199907.jpg,1,0
train/happiness/Training_33201568.jpg,1,0
train/happiness/Training_33218656.jpg,1,0
train/happiness/Training_33220260.jpg,1,0
train/happiness/Training_332231.jpg,1,0
train/happiness/Training_33235995.jpg,1,0
train/happiness/Training_33238403.jpg,1,0
train/happiness/Training_33238786.jpg,1,0
train/happiness/Training_33251634.jpg,1,0
train/happiness/Training_33258993.jpg,1,0
train/happiness/Training_33259746.jpg,1,0
train/happiness/Training_33273164.jpg,1,0
train/happiness/Training_33275062.jpg,1,0
train/happiness/Training_33283812.jpg,1,0
train/happiness/Training_33289972.jpg,1,0
train/happiness/Training_33315056.jpg,1,0
train/happiness/Training_33339556.jpg,1,0
train/happiness/Training_33364817.jpg,1,0
train/happiness/Training_33372511.jpg,1,0
train/happiness/Training_33400541.jpg,1,0
train/happiness/Training_33414933.jpg,1,0
train/happiness/Training_33417160.jpg,1,0
train/happiness/Training_33440781.jpg,1,0
train/happiness/Training_33447652.jpg,1,0
train/happiness/Training_33464337.jpg,1,0
train/happiness/Training_33475236.jpg,1,0
train/happiness/Training_3347838.jpg,1,0
train/happiness/Training_33491896.jpg,1,0
train/happiness/Training_33531102.jpg,1,0
train/happiness/Training_33535582.jpg,1,0
train/happiness/Training_33541572.jpg,1,0
train/happiness/Training_33547690.jpg,1,0
train/happiness/Training_33577375.jpg,1,0
train/happiness/Training_3358021.jpg,1,0
train/happiness/Training_33580958.jpg,1,0
train/happiness/Training_33587724.jpg,1,0
train/happiness/Training_33587966.jpg,1,0
train/happiness/Training_33589770.jpg,1,0
train/happiness/Training_33592209.jpg,1,0
train/happiness/Training_33594499.jpg,1,0
train/happiness/Training_33600111.jpg,1,0
train/happiness/Training_3360192.jpg,1,0
train/happiness/Training_33633568.jpg,1,0
train/happiness/Training_33633827.jpg,1,0
train/happiness/Training_33634496.jpg,1,0
train/happiness/Training_33635393.jpg,1,0
train/happiness/Training_33635899.jpg,1,0
train/happiness/Training_33637457.jpg,1,0
train/happiness/Training_33641183.jpg,1,0
train/happiness/Training_33728070.jpg,1,0
train/happiness/Training_33739656.jpg,1,0
train/happiness/Training_33753311.jpg,1,0
train/happiness/Training_33775569.jpg,1,0
train/happiness/Training_33784089.jpg,1,0
train/happiness/Training_33807960.jpg,1,0
train/happiness/Training_33810977.jpg,1,0
train/happiness/Training_33827931.jpg,1,0
train/happiness/Training_33839943.jpg,1,0
train/happiness/Training_33842478.jpg,1,0
train/happiness/Training_33844261.jpg,1,0
train/happiness/Training_33856864.jpg,1,0
train/happiness/Training_33878226.jpg,1,0
train/happiness/Training_33910835.jpg,1,0
train/happiness/Training_33926375.jpg,1,0
train/happiness/Training_33926694.jpg,1,0
train/happiness/Training_33936842.jpg,1,0
train/happiness/Training_3396787.jpg,1,0
train/happiness/Training_3397618.jpg,1,0
train/happiness/Training_33991974.jpg,1,0
train/happiness/Training_3400357.jpg,1,0
train/happiness/Training_34004643.jpg,1,0
train/happiness/Training_34016793.jpg,1,0
train/happiness/Training_34040226.jpg,1,0
train/happiness/Training_34055541.jpg,1,0
train/happiness/Training_34064981.jpg,1,0
train/happiness/Training_34101048.jpg,1,0
train/happiness/Training_34110226.jpg,1,0
train/happiness/Training_3412455.jpg,1,0
train/happiness/Training_34130834.jpg,1,0
train/happiness/Training_34138607.jpg,1,0
train/happiness/Training_3415081.jpg,1,0
train/happiness/Training_34156894.jpg,1,0
train/happiness/Training_34183408.jpg,1,0
