path,label,fold,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt
FER2013Train/fer0011282.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011283.png,0,0,0.5,0.0,0.0,0.2,0.2,0.0,0.0,0.1
FER2013Train/fer0011284.png,0,0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0
FER2013Train/fer0011285.png,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011286.png,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011287.png,1,0,0.0,0.6,0.3,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0011288.png,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
FER2013Train/fer0011289.png,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011290.png,4,0,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0
FER2013Train/fer0011291.png,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
FER2013Train/fer0011292.png,2,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0011293.png,4,0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0
FER2013Train/fer0011294.png,0,0,0.7,0.0,0.0,0.2,0.0,0.1,0.0,0.0
FER2013Train/fer0011295.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011296.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011297.png,3,0,0.4,0.0,0.1,0.5,0.0,0.0,0.0,0.0
FER2013Train/fer0011298.png,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011299.png,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011300.png,1,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011301.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011302.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011303.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011304.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011305.png,4,0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.1
FER2013Train/fer0011306.png,6,0,0.1,0.0,0.1,0.1,0.0,0.1,0.6,0.0
FER2013Train/fer0011307.png,2,0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0
FER2013Train/fer0011308.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011309.png,4,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0,0.0
FER2013Train/fer0011310.png,4,0,0.1,0.0,0.0,0.2,0.7,0.0,0.0,0.0
FER2013Train/fer0011311.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011312.png,2,0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0
FER2013Train/fer0011313.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011314.png,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011315.png,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
FER2013Train/fer0011316.png,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
FER2013Train/fer0011317.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011318.png,2,0,0.0,0.1,0.7,0.0,0.0,0.0,0.2,0.0
FER2013Train/fer0011319.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011320.png,3,0,0.125,0.125,0.0,0.625,0.0,0.0,0.0,0.125
FER2013Train/fer0011321.png,6,0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111
FER2013Train/fer0011322.png,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011323.png,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
FER2013Train/fer0011324.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011325.png,0,0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
FER2013Train/fer0011326.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011327.png,3,0,0.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0
FER2013Train/fer0011328.png,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
FER2013Train/fer0011329.png,3,0,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.0
FER2013Train/fer0011330.png,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
FER2013Train/fer0011331.png,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011332.png,2,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011333.png,0,0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
FER2013Train/fer0011334.png,1,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011335.png,3,0,0.1,0.1,0.1,0.7,0.0,0.0,0.0,0.0
FER2013Train/fer0011336.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011337.png,3,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0
FER2013Train/fer0011338.png,2,0,0.3,0.0,0.6,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0011339.png,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
FER2013Train/fer0011340.png,2,0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011341.png,3,0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0
FER2013Train/fer0011342.png,2,0,0.0,0.0,0.7,0.0,0.0,0.0,0.3,0.0
FER2013Train/fer0011343.png,0,0,0.625,0.25,0.125,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011344.png,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
FER2013Train/fer0011345.png,1,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0
FER2013Train/fer0011346.png,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011347.png,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011348.png,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
FER2013Train/fer0011349.png,2,0,0.0,0.0,0.4,0.0,0.3,0.0,0.3,0.0
FER2013Train/fer0011350.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011351.png,3,0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0
FER2013Train/fer0011352.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011353.png,7,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
FER2013Train/fer0011354.png,4,0,0.2,0.0,0.0,0.0,0.7,0.1,0.0,0.0
FER2013Train/fer0011355.png,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
FER2013Train/fer0011356.png,3,0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.1
FER2013Train/fer0011357.png,4,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0
FER2013Train/fer0011358.png,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
FER2013Train/fer0011359.png,0,0,0.5,0.0,0.0,0.4,0.0,0.1,0.0,0.0
FER2013Train/fer0011360.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011361.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011362.png,4,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0
FER2013Train/fer0011363.png,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
FER2013Train/fer0011364.png,0,0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.1
FER2013Train/fer0011365.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011366.png,0,0,0.5,0.3,0.0,0.2,0.0,0.0,0.0,0.0
FER2013Train/fer0011367.png,0,0,0.7142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
FER2013Train/fer0011368.png,0,0,0.5,0.1,0.0,0.2,0.1,0.0,0.0,0.1
FER2013Train/fer0011369.png,0,0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0
FER2013Train/fer0011370.png,0,0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.1
FER2013Train/fer0011371.png,4,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0
FER2013Train/fer0011372.png,0,0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
FER2013Train/fer0011373.png,4,0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0
FER2013Train/fer0011374.png,0,0,0.7,0.0,0.0,0.2,0.0,0.0,0.1,0.0
FER2013Train/fer0011375.png,2,0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0
FER2013Train/fer0011376.png,6,0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0
FER2013Train/fer0011377.png,1,0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011378.png,1,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011379.png,4,0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0
FER2013Train/fer0011380.png,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FER2013Train/fer0011381.png,6,0,0.1,0.0,0.2,0.0,0.0,0.0,0.7,0.0
FER2013Train/fer0011382.png,2,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0011383.png,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
FER2013Train/fer0011384.png,3,0,0.125,0.0,0.0,0.75,0.0,0.0,0.0,0.125
FER2013Train/fer0011385.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011386.png,2,0,0.0,0.0,0.7777777777777778,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
FER2013Train/fer0011387.png,3,0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0
FER2013Train/fer0011388.png,0,0,0.75,0.0,0.0,0.125,0.0,0.125,0.0,0.0
FER2013Train/fer0011389.png,4,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0
FER2013Train/fer0011390.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011391.png,0,0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
FER2013Train/fer0011392.png,1,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
FER2013Train/fer0011393.png,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011394.png,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0
FER2013Train/fer0011395.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011396.png,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011397.png,1,0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,0.0
FER2013Train/fer0011398.png,1,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011399.png,6,0,0.0,0.0,0.1,0.1,0.0,0.0,0.8,0.0
FER2013Train/fer0011400.png,4,0,0.4,0.0,0.0,0.0,0.5,0.1,0.0,0.0
FER2013Train/fer0011401.png,2,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0011402.png,0,0,0.5,0.0,0.0,0.4,0.1,0.0,0.0,0.0
FER2013Train/fer0011403.png,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011404.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011405.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011406.png,0,0,0.75,0.0,0.0,0.0,0.125,0.0,0.0,0.125
FER2013Train/fer0011407.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011408.png,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0
FER2013Train/fer0011409.png,0,0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011410.png,3,0,0.375,0.0,0.0,0.625,0.0,0.0,0.0,0.0
FER2013Train/fer0011411.png,2,0,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0011412.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011413.png,3,0,0.1,0.3,0.0,0.6,0.0,0.0,0.0,0.0
FER2013Train/fer0011414.png,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011415.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011416.png,7,0,0.25,0.0,0.0,0.25,0.0,0.125,0.0,0.375
FER2013Train/fer0011417.png,4,0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.0
FER2013Train/fer0011418.png,1,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011419.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011420.png,0,0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
FER2013Train/fer0011421.png,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011422.png,3,0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0
FER2013Train/fer0011423.png,0,0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2
FER2013Train/fer0011424.png,3,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
FER2013Train/fer0011425.png,0,0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
FER2013Train/fer0011426.png,2,0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0
FER2013Train/fer0011427.png,2,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011428.png,2,0,0.0,0.2,0.3,0.0,0.3,0.0,0.2,0.0
FER2013Train/fer0011429.png,6,0,0.3,0.0,0.0,0.1,0.0,0.0,0.6,0.0
FER2013Train/fer0011430.png,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011431.png,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011432.png,1,0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0
FER2013Train/fer0011433.png,0,0,0.4,0.0,0.0,0.2,0.3,0.1,0.0,0.0
FER2013Train/fer0011434.png,2,0,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0011435.png,4,0,0.2,0.0,0.0,0.0,0.7,0.1,0.0,0.0
FER2013Train/fer0011436.png,0,0,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
FER2013Train/fer0011437.png,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
FER2013Train/fer0011438.png,0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011439.png,4,0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0
FER2013Train/fer0011440.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011441.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011442.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011443.png,0,0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.3
FER2013Train/fer0011444.png,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011445.png,1,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011446.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011447.png,0,0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4
FER2013Train/fer0011448.png,0,0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111
FER2013Train/fer0011449.png,0,0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111
FER2013Train/fer0011450.png,0,0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
FER2013Train/fer0011451.png,0,0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011452.png,1,0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011453.png,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011454.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011455.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011456.png,0,0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
FER2013Train/fer0011457.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011458.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011459.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011460.png,1,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011461.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011462.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011463.png,1,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011464.png,2,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011465.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011466.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011467.png,3,0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.3
FER2013Train/fer0011468.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011469.png,1,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
FER2013Train/fer0011470.png,3,0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0
FER2013Train/fer0011471.png,2,0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0
FER2013Train/fer0011472.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011473.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011474.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011475.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011476.png,1,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011477.png,3,0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0
FER2013Train/fer0011478.png,3,0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0
FER2013Train/fer0011479.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011480.png,2,0,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0011481.png,3,0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
FER2013Train/fer0011482.png,0,0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
FER2013Train/fer0011483.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011484.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011485.png,3,0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0
FER2013Train/fer0011486.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011487.png,2,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0011488.png,0,0,0.5,0.2,0.2,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011489.png,0,0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
FER2013Train/fer0011490.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011491.png,3,0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
FER2013Train/fer0011492.png,6,0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0
FER2013Train/fer0011493.png,1,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011494.png,1,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
FER2013Train/fer0011495.png,2,0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
FER2013Train/fer0011496.png,1,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011497.png,3,0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.0
FER2013Train/fer0011498.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011499.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011500.png,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011501.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011502.png,4,0,0.3,0.0,0.0,0.1,0.6,0.0,0.0,0.0
FER2013Train/fer0011503.png,7,0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.8
FER2013Train/fer0011504.png,0,0,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0
FER2013Train/fer0011505.png,4,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0
FER2013Train/fer0011506.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011507.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011508.png,0,0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111
FER2013Train/fer0011509.png,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011510.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011511.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011512.png,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011513.png,4,0,0.1,0.0,0.0,0.0,0.8,0.1,0.0,0.0
FER2013Train/fer0011514.png,4,0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111
FER2013Train/fer0011515.png,6,0,0.1,0.0,0.0,0.4,0.0,0.0,0.5,0.0
FER2013Train/fer0011516.png,4,0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0
FER2013Train/fer0011517.png,1,0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011518.png,4,0,0.0,0.0,0.0,0.1,0.7,0.1,0.1,0.0
FER2013Train/fer0011519.png,2,0,0.0,0.0,0.5,0.0,0.3,0.0,0.2,0.0
FER2013Train/fer0011520.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011521.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011522.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011523.png,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011524.png,2,0,0.2,0.0,0.6,0.1,0.0,0.0,0.0,0.1
FER2013Train/fer0011525.png,0,0,0.25,0.125,0.25,0.125,0.25,0.0,0.0,0.0
FER2013Train/fer0011526.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011527.png,2,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011528.png,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
FER2013Train/fer0011529.png,0,0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
FER2013Train/fer0011530.png,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0011531.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011532.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0011533.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011534.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011535.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0011536.png,0,0,0.4,0.0,0.0,0.4,0.2,0.0,0.0,0.0
FER2013Train/fer0011537.png,6,0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.1
